,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,High,High,High,High,High,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume
,AAPL,BMW.DE,NESN.SW,NIO,TSLA,AAPL,BMW.DE,NESN.SW,NIO,TSLA,AAPL,BMW.DE,NESN.SW,NIO,TSLA,AAPL,BMW.DE,NESN.SW,NIO,TSLA,AAPL,BMW.DE,NESN.SW,NIO,TSLA,AAPL,BMW.DE,NESN.SW,NIO,TSLA
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-05,71.91205596923828,48.80021667480469,97.95280456542969,3.7200000286102295,48.30266571044922,73.2300033569336,58.06999969482422,105.4800033569336,3.7200000286102295,48.30266571044922,74.88749694824219,58.90999984741211,107.0,3.890000104904175,49.71666717529297,72.85250091552734,57.5,104.36000061035156,3.680000066757202,47.871334075927734,73.87999725341797,58.81999969482422,107.0,3.7799999713897705,48.2513313293457,187572800.0,2447364.0,8509367.0,72697800.0,162790500.0
2020-03-06,70.95704650878906,48.08591079711914,93.92251586914062,3.549999952316284,46.89866638183594,72.25749969482422,57.220001220703125,101.13999938964844,3.549999952316284,46.89866638183594,72.70500183105469,57.779998779296875,104.54000091552734,3.6600000858306885,47.133331298828125,70.30750274658203,56.06999969482422,100.62000274658203,3.4200000762939453,45.61800003051758,70.5,56.72999954223633,103.0999984741211,3.619999885559082,46.0,226176800.0,3189387.0,10439022.0,61238100.0,189943500.0
2020-03-09,65.34490966796875,42.87561798095703,90.96943664550781,3.2899999618530273,40.53333282470703,66.5425033569336,51.02000045776367,97.95999908447266,3.2899999618530273,40.53333282470703,69.52249908447266,54.36000061035156,100.16000366210938,3.5399999618530273,44.20000076293945,65.75,51.0,96.4800033569336,2.990000009536743,40.33333206176758,65.9375,54.0,96.5,3.009999990463257,40.35933303833008,286744800.0,5395201.0,16034319.0,55305300.0,256105500.0
2020-03-10,70.05115509033203,42.29576873779297,89.91079711914062,3.5,43.02199935913086,71.33499908447266,50.33000183105469,96.81999969482422,3.5,43.02199935913086,71.61000061035156,54.150001525878906,100.69999694824219,3.5399999618530273,44.53333282470703,67.34249877929688,50.06999969482422,95.9800033569336,3.2899999618530273,40.53333282470703,69.28500366210938,51.5099983215332,98.30000305175781,3.490000009536743,43.96200180053711,285290000.0,4299614.0,15653133.0,34928400.0,233916000.0
2020-03-11,67.61824798583984,42.5646858215332,89.27003479003906,3.319999933242798,42.28200149536133,68.85749816894531,50.650001525878906,96.12999725341797,3.319999933242798,42.28200149536133,70.30500030517578,53.04999923706055,98.7699966430664,3.5299999713897705,43.571998596191406,67.96499633789062,50.2599983215332,96.02999877929688,3.259999990463257,40.866668701171875,69.34750366210938,51.18000030517578,97.51000213623047,3.4000000953674316,42.68000030517578,255598800.0,3245931.0,13567867.0,31099400.0,199837500.0
2020-03-12,60.94062423706055,37.043460845947266,83.69820404052734,3.130000114440918,37.369998931884766,62.057498931884766,44.08000183105469,90.12999725341797,3.130000114440918,37.369998931884766,67.5,48.29999923706055,94.0,3.2300000190734863,39.633331298828125,62.0,43.29999923706055,88.37000274658203,2.9800000190734863,36.41666793823242,63.98500061035156,47.36000061035156,93.0,3.059999942779541,38.72600173950195,418474000.0,6712618.0,27964530.0,52438300.0,283636500.0
2020-03-13,68.2418212890625,38.169551849365234,83.57747650146484,3.109999895095825,36.44133377075195,69.49250030517578,45.41999816894531,90.0,3.109999895095825,36.44133377075195,69.9800033569336,49.28499984741211,95.91000366210938,3.3299999237060547,40.50466537475586,63.23749923706055,44.060001373291016,88.33000183105469,2.990000009536743,33.46666717529297,66.22250366210938,45.904998779296875,90.0999984741211,3.2799999713897705,39.66666793823242,370732000.0,6324387.0,24879033.0,41770400.0,339604500.0
2020-03-16,59.46270751953125,33.69038772583008,83.57747650146484,2.940000057220459,29.67133331298828,60.5525016784668,40.09000015258789,90.0,2.940000057220459,29.67133331298828,64.7699966430664,43.04999923706055,90.0,3.109999895095825,32.9913330078125,60.0,39.33000183105469,83.37000274658203,2.75,29.47800064086914,60.48749923706055,42.41999816894531,86.91000366210938,2.869999885559082,31.299999237060547,322423600.0,6612181.0,19916782.0,41266200.0,307342500.0
2020-03-17,62.07728958129883,33.913089752197266,87.13416290283203,2.9000000953674316,28.68000030517578,63.21500015258789,40.35499954223633,93.83000183105469,2.9000000953674316,28.68000030517578,64.40249633789062,42.125,95.69999694824219,3.119999885559082,31.456666946411133,59.599998474121094,37.8849983215332,88.11000061035156,2.7899999618530273,26.399999618530273,61.877498626708984,41.599998474121094,93.62999725341797,2.9700000286102295,29.333999633789062,324056000.0,3975016.0,16305059.0,34862200.0,359919000.0
2020-03-18,60.55764389038086,32.88783645629883,87.50562286376953,2.430000066757202,24.08133316040039,61.66749954223633,39.1349983215332,94.2300033569336,2.430000066757202,24.08133316040039,62.5,39.51499938964844,97.58000183105469,2.5799999237060547,26.99066734313965,59.279998779296875,36.79999923706055,89.87999725341797,2.109999895095825,23.367332458496094,59.942501068115234,38.974998474121094,91.83999633789062,2.4000000953674316,25.933332443237305,300233600.0,4654563.0,20888456.0,94431900.0,356793000.0
2020-03-19,60.09364318847656,31.648290634155273,92.67813873291016,2.380000114440918,28.50933265686035,61.19499969482422,37.65999984741211,99.80000305175781,2.380000114440918,28.50933265686035,63.209999084472656,40.08000183105469,99.80000305175781,2.549999952316284,30.133333206176758,60.65250015258789,36.595001220703125,96.18000030517578,2.2300000190734863,23.8973331451416,61.84749984741211,38.939998626708984,96.80000305175781,2.299999952316284,24.979999542236328,271857200.0,4697097.0,21469597.0,35499000.0,452932500.0
2020-03-20,56.278564453125,34.76605987548828,90.9880142211914,2.4000000953674316,28.50200080871582,57.310001373291016,41.369998931884766,97.9800033569336,2.4000000953674316,28.50200080871582,62.95750045776367,41.630001068115234,101.86000061035156,2.640000104904175,31.799999237060547,57.0,39.0,96.0199966430664,2.3499999046325684,28.38599967956543,61.79499816894531,39.125,101.22000122070312,2.490000009536743,29.213333129882812,401693200.0,6491031.0,26474603.0,50528400.0,424282500.0
2020-03-23,55.08298110961914,33.44668197631836,85.41618347167969,2.369999885559082,28.952667236328125,56.092498779296875,39.79999923706055,91.9800033569336,2.369999885559082,28.952667236328125,57.125,41.040000915527344,97.51000213623047,2.369999885559082,29.46666717529297,53.15250015258789,38.5,91.9800033569336,2.1500000953674316,27.366666793823242,57.02000045776367,39.45000076293945,93.6500015258789,2.3399999141693115,28.906667709350586,336752800.0,4318784.0,12228783.0,47435200.0,246817500.0
2020-03-24,60.60919952392578,38.287208557128906,87.4870376586914,2.5999999046325684,33.66666793823242,61.720001220703125,45.560001373291016,94.20999908447266,2.5999999046325684,33.66666793823242,61.92250061035156,45.560001373291016,95.75,2.75,34.24599838256836,58.57500076293945,41.525001525878906,92.77999877929688,2.4000000953674316,31.600000381469727,59.09000015258789,42.0,93.19000244140625,2.549999952316284,31.81999969482422,287531200.0,4628692.0,11599328.0,64750100.0,343428000.0
2020-03-25,60.27532196044922,39.28724670410156,89.71577453613281,2.759999990463257,35.95000076293945,61.380001068115234,46.75,96.61000061035156,2.759999990463257,35.95000076293945,64.5625,48.775001525878906,96.75,2.990000009536743,37.133331298828125,61.07500076293945,44.459999084472656,93.95999908447266,2.5999999046325684,34.07400131225586,62.6875,47.470001220703125,94.88999938964844,2.7200000286102295,36.349998474121094,303602000.0,3669902.0,12290974.0,56588300.0,318340500.0
2020-03-26,63.44719696044922,39.749446868896484,91.65663146972656,2.930000066757202,35.21066665649414,64.61000061035156,47.29999923706055,98.69999694824219,2.930000066757202,35.21066665649414,64.66999816894531,47.47999954223633,98.69999694824219,3.069999933242798,37.33333206176758,61.59000015258789,45.11000061035156,94.37000274658203,2.7799999713897705,34.150001525878906,61.630001068115234,45.5,95.33000183105469,2.809999942779541,36.49266815185547,252087200.0,2612333.0,11052293.0,43579400.0,260710500.0
2020-03-27,60.82033157348633,38.2493896484375,90.48655700683594,2.8399999141693115,34.29066848754883,61.935001373291016,45.51499938964844,97.44000244140625,2.8399999141693115,34.29066848754883,63.967498779296875,46.48500061035156,98.33999633789062,2.890000104904175,35.0533332824707,61.76250076293945,45.125,95.79000091552734,2.759999990463257,32.935333251953125,63.1875,46.18000030517578,97.05000305175781,2.8499999046325684,33.66666793823242,204216800.0,2554659.0,9678836.0,25132000.0,215661000.0
2020-03-30,62.55601501464844,38.43006896972656,92.67813873291016,2.7100000381469727,33.47533416748047,63.70249938964844,45.72999954223633,99.80000305175781,2.7100000381469727,33.47533416748047,63.880001068115234,46.2599983215332,99.80000305175781,2.8299999237060547,34.44333267211914,62.349998474121094,43.93000030517578,95.51000213623047,2.700000047683716,32.7486686706543,62.685001373291016,45.849998474121094,98.2300033569336,2.809999942779541,34.017333984375,167976400.0,2283311.0,8301545.0,20115300.0,179971500.0
2020-03-31,62.4283561706543,39.5939826965332,92.35311126708984,2.7799999713897705,34.93333435058594,63.5724983215332,47.1150016784668,99.44999694824219,2.7799999713897705,34.93333435058594,65.62249755859375,47.79999923706055,100.91999816894531,2.880000114440918,36.19733428955078,63.0,45.654998779296875,98.62999725341797,2.680000066757202,33.133331298828125,63.900001525878906,46.19499969482422,100.23999786376953,2.8299999237060547,33.41666793823242,197002000.0,2546075.0,10513315.0,30261400.0,266572500.0
2020-04-01,59.14356231689453,37.29977035522461,92.71527862548828,2.6500000953674316,32.104000091552734,60.227500915527344,44.3849983215332,99.83999633789062,2.6500000953674316,32.104000091552734,62.18000030517578,45.525001525878906,100.5,2.759999990463257,34.26333236694336,59.782501220703125,44.09000015258789,97.0,2.5999999046325684,31.67333221435547,61.625,45.505001068115234,97.36000061035156,2.630000114440918,33.599998474121094,176218400.0,2362849.0,7222402.0,17153800.0,200298000.0
2020-04-02,60.13046646118164,37.703147888183594,93.8667984008789,2.390000104904175,30.29800033569336,61.23249816894531,44.8650016784668,101.08000183105469,2.390000104904175,30.29800033569336,61.287498474121094,46.845001220703125,101.37999725341797,2.5899999141693115,32.95066833496094,59.224998474121094,43.61000061035156,99.16999816894531,2.2200000286102295,29.760000228881836,60.084999084472656,45.18000030517578,100.45999908447266,2.509999990463257,32.068668365478516,165934000.0,2633606.0,6693526.0,58942700.0,297876000.0
2020-04-03,59.26631164550781,37.60650634765625,95.05545043945312,2.4000000953674316,32.000667572021484,60.352500915527344,44.75,102.36000061035156,2.4000000953674316,32.000667572021484,61.42499923706055,45.5,103.0999984741211,2.490000009536743,34.36600112915039,59.74250030517578,44.029998779296875,100.69999694824219,2.3299999237060547,31.22599983215332,60.70000076293945,44.5,101.86000061035156,2.450000047683716,33.96666717529297,129880000.0,4331430.0,6081202.0,19519500.0,338431500.0
2020-04-06,64.4365463256836,40.808319091796875,96.54126739501953,2.4700000286102295,34.41600036621094,65.61750030517578,48.560001373291016,103.95999908447266,2.4700000286102295,34.41600036621094,65.77749633789062,48.76499938964844,104.94000244140625,2.549999952316284,34.733333587646484,62.345001220703125,46.53499984741211,102.95999908447266,2.4000000953674316,33.19733428955078,62.724998474121094,47.5,103.73999786376953,2.4800000190734863,34.08000183105469,201820400.0,2883526.0,5984025.0,34866700.0,223527000.0
2020-04-07,63.69023895263672,41.77893829345703,96.48555755615234,2.700000047683716,36.36333465576172,64.85749816894531,49.71500015258789,103.9000015258789,2.700000047683716,36.36333465576172,67.92500305175781,51.91999816894531,105.13999938964844,2.809999942779541,37.66666793823242,64.75,48.654998779296875,102.87999725341797,2.6500000953674316,35.48933410644531,67.69999694824219,50.54999923706055,105.0,2.809999942779541,36.33333206176758,202887200.0,2625937.0,8441911.0,46149600.0,268797000.0
2020-04-08,65.32035827636719,41.31253433227539,96.76414489746094,2.740000009536743,36.589332580566406,66.51750183105469,49.15999984741211,104.19999694824219,2.740000009536743,36.589332580566406,66.84249877929688,50.119998931884766,104.19999694824219,2.799999952316284,37.14733123779297,65.30750274658203,48.665000915527344,102.18000030517578,2.7100000381469727,35.55533218383789,65.68499755859375,49.54999923706055,102.63999938964844,2.759999990463257,36.9466667175293,168895200.0,2262731.0,6535774.0,18312900.0,189840000.0
2020-04-09,65.79170989990234,42.70754623413086,94.92544555664062,2.6700000762939453,38.20000076293945,66.99749755859375,50.81999969482422,102.22000122070312,2.6700000762939453,38.20000076293945,67.51750183105469,51.59000015258789,104.5,2.819999933242798,38.345333099365234,66.17500305175781,49.244998931884766,101.37999725341797,2.630000114440918,37.14066696166992,67.17500305175781,50.13999938964844,104.5,2.819999933242798,37.4726676940918,161834800.0,2485969.0,7279770.0,32810000.0,204750000.0
2020-04-13,67.08305358886719,,,2.9700000286102295,43.39666748046875,68.3125,,,2.9700000286102295,43.39666748046875,68.42500305175781,,,2.9700000286102295,43.46666717529297,66.4574966430664,,,2.630000114440918,38.70199966430664,67.07749938964844,,,2.6700000762939453,39.34400177001953,131022800.0,,,38421700.0,337131000.0
2020-04-14,70.47095489501953,43.161346435546875,96.07695007324219,3.009999990463257,47.32600021362305,71.76249694824219,51.36000061035156,103.45999908447266,3.009999990463257,47.32600021362305,72.0625,52.27000045776367,104.36000061035156,3.1600000858306885,49.45866775512695,69.51249694824219,50.9900016784668,102.80000305175781,2.9200000762939453,46.1619987487793,70.0,51.70000076293945,103.22000122070312,3.1500000953674316,46.597999572753906,194994800.0,1909198.0,7254666.0,36479000.0,458647500.0
2020-04-15,69.82775115966797,40.833526611328125,95.90979766845703,3.200000047683716,48.65533447265625,71.10749816894531,48.59000015258789,103.27999877929688,3.200000047683716,48.65533447265625,71.5824966430664,51.5,104.68000030517578,3.200000047683716,50.20866775512695,70.15750122070312,48.59000015258789,103.26000213623047,2.880000114440918,47.33333206176758,70.5999984741211,51.5,103.58000183105469,2.950000047683716,49.46666717529297,131154400.0,2469060.0,7442053.0,27529800.0,353655000.0
2020-04-16,70.38257598876953,41.45960235595703,97.11703491210938,3.25,49.680667877197266,71.67250061035156,49.334999084472656,104.58000183105469,3.25,49.680667877197266,72.05000305175781,50.36000061035156,105.22000122070312,3.4100000858306885,50.630001068115234,70.5875015258789,48.505001068115234,103.22000122070312,3.200000047683716,47.11466598510742,71.84500122070312,49.28499984741211,103.62000274658203,3.299999952316284,47.79600143432617,157125200.0,2335152.0,8150900.0,37801700.0,309868500.0
2020-04-17,69.42757415771484,43.6235466003418,98.47283935546875,3.2100000381469727,50.259334564208984,70.69999694824219,51.90999984741211,106.04000091552734,3.2100000381469727,50.259334564208984,71.73750305175781,53.029998779296875,106.27999877929688,3.359999895095825,51.663333892822266,69.21499633789062,51.189998626708984,105.04000091552734,3.1500000953674316,49.84400177001953,71.17250061035156,51.29999923706055,106.0,3.359999895095825,51.48533248901367,215250000.0,3906817.0,13825569.0,22831800.0,196923000.0
2020-04-20,67.98648071289062,43.16974639892578,100.62728118896484,3.190000057220459,49.75733184814453,69.23249816894531,51.369998931884766,108.36000061035156,3.190000057220459,49.75733184814453,70.41999816894531,52.75,108.36000061035156,3.3499999046325684,51.03799819946289,69.2125015258789,50.0099983215332,105.80000305175781,3.049999952316284,47.48066711425781,69.48750305175781,52.41999816894531,106.0999984741211,3.180000066757202,48.8466682434082,130015200.0,2159543.0,6415760.0,18691700.0,221199000.0
2020-04-21,65.885009765625,40.808319091796875,97.22846221923828,3.0199999809265137,45.781333923339844,67.09249877929688,48.560001373291016,104.69999694824219,3.0199999809265137,45.781333923339844,69.3125,50.47999954223633,108.68000030517578,3.2200000286102295,50.22200012207031,66.35749816894531,48.560001373291016,104.69999694824219,3.009999990463257,44.919334411621094,69.06999969482422,50.40999984741211,107.76000213623047,3.0999999046325684,48.67466735839844,180991600.0,1857083.0,7919586.0,19789700.0,303136500.0
